ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
916135460,35805759,0,1
916135421,35803103,0,1
916135421,35805761,0,1
916135421,35805759,0,1
916135430,35803103,0,1
916135430,35805761,0,1
916135430,35805759,0,1
916135464,35803103,0,1
916135464,35805761,0,1
916135464,35805759,0,1
916135465,35803103,0,1
916135465,35805761,0,1
916135465,35805759,0,1
916135515,35803103,0,1
916135515,35805761,0,1
916135515,35805759,0,1
916135432,35803103,0,1
916135432,35805761,0,1
916135432,35805759,0,1
916135517,35803103,0,1
916135517,35805761,0,1
916135517,35805759,0,1
916135434,35803103,0,1
916135434,35805761,0,1
916135434,35805759,0,1
916135426,35806009,0,1
916135426,35806018,0,1
916135426,35806014,0,1
916135427,35806009,0,1
916135427,35806018,0,1
916135427,35806014,0,1
916135800,35806009,0,1
916135800,35806018,0,1
916135800,35806014,0,1
916135474,35806009,0,1
916135474,35806018,0,1
916135474,35806014,0,1
916135741,35806009,0,1
916135741,35806018,0,1
916135741,35806014,0,1
916135545,35806009,0,1
916135545,35806018,0,1
916135545,35806014,0,1
916135472,35806009,0,1
916135472,35806018,0,1
916135472,35806014,0,1
916135547,35806009,0,1
916135547,35806018,0,1
916135547,35806014,0,1
916135445,35803825,0,1
916135490,35803825,0,1
916135491,35803825,0,1
916135496,35803825,0,1
916135509,35803774,0,1
916135510,35803774,0,1
916135467,35803774,0,1
916135715,35803774,0,1
916135448,35803774,0,1
916135997,35803774,0,1
916135459,35803774,0,1
916135998,35803774,0,1
916135465,35803774,0,1
916135538,35803774,0,1
916135516,35803774,0,1
916135458,35101237,0,1
916135999,35101237,0,1
916135737,35101237,0,1
916135417,35101237,0,1
916135474,35101237,0,1
916135738,35101237,0,1
916135465,35101237,0,1
916135432,35101237,0,1
916136000,35101237,0,1
916136000,35803416,0,1
916135427,35803305,0,1
916135443,35803305,0,1
916135531,35803305,0,1
916135695,35803233,0,1
916135860,35803233,0,1
916135500,35101973,0,1
916135556,35101973,0,1
916136001,35101973,0,1
916135459,35101973,0,1
916135512,35101973,0,1
916135417,35101973,0,1
916135474,35101973,0,1
916135589,35101973,0,1
916135421,35101973,0,1
916135464,35101973,0,1
916135515,35101973,0,1
916135432,35101973,0,1
916135517,35101973,0,1
916135426,35101458,0,1
916135417,35101458,0,1
916135432,35101458,0,1
916135458,35100650,0,1
916135642,35100650,0,1
916135643,35100650,0,1
916135644,35100650,0,1
916135464,35100650,0,1
916135645,35100650,0,1
916135465,35100650,0,1
916135437,35802957,0,1
916135438,35802957,0,1
916135527,35802957,0,1
916135427,35802957,0,1
916136002,35802957,0,1
916135544,35802957,0,1
916135417,35802957,0,1
916135474,35802957,0,1
916135421,35802957,0,1
916135546,35802957,0,1
916135430,35802957,0,1
916135475,35802957,0,1
916135476,35802957,0,1
916135477,35802957,0,1
916136003,35802971,0,1
916135426,35803187,0,1
916135427,35803187,0,1
916135474,35803187,0,1
916135566,35803187,0,1
916135428,35803724,0,1
916135428,35803729,0,1
916135429,35803724,0,1
916135429,35803729,0,1
916135445,35805461,0,1
916135487,35805461,0,1
916135427,35803380,0,1
916136004,35803380,0,1
916135474,35803380,0,1
916135528,35803380,0,1
916135445,35803185,0,1
916135445,35806252,0,1
916135426,35803185,0,1
916135426,35806252,0,1
916135427,35803185,0,1
916135427,35806252,0,1
916135468,35803185,0,1
916135468,35806252,0,1
916135417,35803185,0,1
916135417,35806252,0,1
916135421,35803185,0,1
916135421,35806252,0,1
916135487,35803185,0,1
916135487,35806252,0,1
916135430,35803185,0,1
916135430,35806252,0,1
916135432,35803185,0,1
916135432,35806252,0,1
916135434,35803185,0,1
916135434,35806252,0,1
916136005,35803185,0,1
916136005,35806252,0,1
916136006,35803185,0,1
916136006,35806252,0,1
916135664,35803185,0,1
916135664,35806252,0,1
916136007,35805668,0,1
916136007,35803086,0,1
916136008,35805668,0,1
916136008,35803086,0,1
916136009,35805668,0,1
916136009,35803086,0,1
916136010,35805668,0,1
916136010,35803086,0,1
916135438,35806610,0,1
916135438,35806607,0,1
916135438,35806609,0,1
916135438,35806608,0,1
916135714,35806610,0,1
916135714,35806607,0,1
916135714,35806609,0,1
916135714,35806608,0,1
916135705,35101692,0,1
916135467,35101692,0,1
916135417,35101692,0,1
916135935,35100676,0,1
916135501,35100676,0,1
916135502,35100676,0,1
916135565,35100676,0,1
916135504,35100676,0,1
916135505,35100676,0,1
916135446,35806069,0,1
916135446,35806068,0,1
916135426,35806069,0,1
916135426,35806068,0,1
916135427,35806069,0,1
916135427,35806068,0,1
916135447,35806069,0,1
916135447,35806068,0,1
916135417,35806069,0,1
916135417,35806068,0,1
916135421,35806069,0,1
916135421,35806068,0,1
916135430,35806069,0,1
916135430,35806068,0,1
916135431,35806069,0,1
916135431,35806068,0,1
916135432,35806069,0,1
916135432,35806068,0,1
916135434,35806069,0,1
916135434,35806068,0,1
916135478,35806069,0,1
916135478,35806068,0,1
916135681,35806069,0,1
916135681,35806068,0,1
916135426,35803291,0,1
916135427,35803291,0,1
916135426,35803291,0,1
916135456,35802950,0,1
916135417,35802950,0,1
916135461,35802950,0,1
916135462,35802950,0,1
916135463,35802950,0,1
916135794,35802950,0,1
916135464,35802950,0,1
916135426,35805278,0,1
916135426,35805279,0,1
916135426,35805290,0,1
916135417,35805278,0,1
916135417,35805279,0,1
916135417,35805290,0,1
916135421,35805278,0,1
916135421,35805279,0,1
916135421,35805290,0,1
916135437,35804943,0,1
916135437,35100479,0,1
916135437,35802987,0,1
916135437,35804945,0,1
916135438,35804943,0,1
916135438,35100479,0,1
916135438,35802987,0,1
916135438,35804945,0,1
916135691,35804943,0,1
916135691,35100479,0,1
916135691,35802987,0,1
916135691,35804945,0,1
916135426,35804943,0,1
916135426,35100479,0,1
916135426,35802987,0,1
916135426,35804945,0,1
916135427,35804943,0,1
916135427,35100479,0,1
916135427,35802987,0,1
916135427,35804945,0,1
916135417,35804943,0,1
916135417,35100479,0,1
916135417,35802987,0,1
916135417,35804945,0,1
916135474,35804943,0,1
916135474,35100479,0,1
916135474,35802987,0,1
916135474,35804945,0,1
916135421,35804943,0,1
916135421,35100479,0,1
916135421,35802987,0,1
916135421,35804945,0,1
916135430,35804943,0,1
916135430,35100479,0,1
916135430,35802987,0,1
916135430,35804945,0,1
916135615,35804943,0,1
916135615,35100479,0,1
916135615,35802987,0,1
916135615,35804945,0,1
916135475,35804943,0,1
916135475,35100479,0,1
916135475,35802987,0,1
916135475,35804945,0,1
916135757,35804943,0,1
916135757,35100479,0,1
916135757,35802987,0,1
916135757,35804945,0,1
916135432,35804943,0,1
916135432,35100479,0,1
916135432,35802987,0,1
916135432,35804945,0,1
916135433,35804943,0,1
916135433,35100479,0,1
916135433,35802987,0,1
916135433,35804945,0,1
916135434,35804943,0,1
916135434,35100479,0,1
916135434,35802987,0,1
916135434,35804945,0,1
916135435,35804943,0,1
916135435,35100479,0,1
916135435,35802987,0,1
916135435,35804945,0,1
916135427,35805327,0,1
916135427,35803050,0,1
916135474,35805327,0,1
916135474,35803050,0,1
916135530,35805327,0,1
916135530,35803050,0,1
916135427,35806460,0,1
916135427,35803216,0,1
916135474,35806460,0,1
916135474,35803216,0,1
916135528,35806460,0,1
916135528,35803216,0,1
916135617,35100657,0,1
916135445,35100657,0,1
916135633,35100657,0,1
916135642,35100657,0,1
916135737,35100657,0,1
916135474,35100657,0,1
916135421,35100657,0,1
916135676,35100657,0,1
916135487,35100657,0,1
916135817,35100657,0,1
916135430,35100657,0,1
916135464,35100657,0,1
916135659,35100657,0,1
916135432,35100657,0,1
916135434,35100657,0,1
916136011,35100657,0,1
916135613,35803583,0,1
916135427,35803583,0,1
916135480,35803583,0,1
916135614,35803583,0,1
916135531,35803583,0,1
916135616,35803583,0,1
916135617,35100213,0,1
916135617,35803832,0,1
916135445,35100213,0,1
916135445,35803832,0,1
916135642,35100213,0,1
916135642,35803832,0,1
916135737,35100213,0,1
916135737,35803832,0,1
916135474,35100213,0,1
916135474,35803832,0,1
916135421,35100213,0,1
916135421,35803832,0,1
916135487,35100213,0,1
916135487,35803832,0,1
916135817,35100213,0,1
916135817,35803832,0,1
916135430,35100213,0,1
916135430,35803832,0,1
916135464,35100213,0,1
916135464,35803832,0,1
916135659,35100213,0,1
916135659,35803832,0,1
916135432,35100213,0,1
916135432,35803832,0,1
916135434,35100213,0,1
916135434,35803832,0,1
916136012,35100213,0,1
916136012,35803832,0,1
916136013,35100213,0,1
916136013,35803832,0,1
916135455,35100213,0,1
916135455,35803832,0,1
916135436,35100213,0,1
916135436,35803832,0,1
916135746,35805556,0,1
916135438,35805556,0,1
916135747,35805556,0,1
916135441,35805556,0,1
916135474,35805556,0,1
916136014,35805556,0,1
916135421,35805556,0,1
916136015,35805556,0,1
916135430,35805556,0,1
916135432,35805556,0,1
916135417,35805556,0,1
916135695,35804728,0,1
916135695,35804724,0,1
916135417,35804728,0,1
916135417,35804724,0,1
916135909,35804728,0,1
916135909,35804724,0,1
916135427,35804195,0,1
916135427,35802928,0,1
916135427,35804194,0,1
916135474,35804195,0,1
916135474,35802928,0,1
916135474,35804194,0,1
916135933,35804195,0,1
916135933,35802928,0,1
916135933,35804194,0,1
916136016,35804195,0,1
916136016,35802928,0,1
916136016,35804194,0,1
916135879,35100654,0,1
916135417,35100654,0,1
916135421,35100654,0,1
916135432,35100654,0,1
916136017,35100654,0,1
916135458,35100654,0,1
916135879,35100654,0,1
916135642,35100654,0,1
916136018,35100654,0,1
916135417,35100654,0,1
916135421,35100654,0,1
916135880,35100654,0,1
916136019,35100654,0,1
916135615,35100654,0,1
916135464,35100654,0,1
916135465,35100654,0,1
916135617,35100654,0,1
916135617,35807002,0,1
916135445,35100654,0,1
916135445,35807002,0,1
916135746,35100654,0,1
916135746,35807002,0,1
916135438,35100654,0,1
916135438,35807002,0,1
916135747,35100654,0,1
916135747,35807002,0,1
916135441,35100654,0,1
916135441,35807002,0,1
916135633,35100654,0,1
916135633,35807002,0,1
916135642,35100654,0,1
916135642,35807002,0,1
916135737,35100654,0,1
916135737,35807002,0,1
916135474,35100654,0,1
916135474,35807002,0,1
916135421,35100654,0,1
916135421,35807002,0,1
916135487,35100654,0,1
916135487,35807002,0,1
916135817,35100654,0,1
916135817,35807002,0,1
916135430,35100654,0,1
916135430,35807002,0,1
916135764,35100654,0,1
916135764,35807002,0,1
916135464,35100654,0,1
916135464,35807002,0,1
916135659,35100654,0,1
916135659,35807002,0,1
916135432,35100654,0,1
916135432,35807002,0,1
916135455,35100654,0,1
916135455,35807002,0,1
916135727,35100654,0,1
916135727,35807002,0,1
916136020,35100654,0,1
916136020,35807002,0,1
916136021,35100479,0,1
916136021,35101313,0,1
916135579,35100479,0,1
916135579,35101313,0,1
916135700,35100479,0,1
916135700,35101313,0,1
916135702,35100479,0,1
916135702,35101313,0,1
916135771,35100479,0,1
916135771,35101313,0,1
916135532,35100479,0,1
916135532,35101313,0,1
916135458,35100479,0,1
916135458,35101313,0,1
916135533,35100479,0,1
916135533,35101313,0,1
916135416,35100479,0,1
916135416,35101313,0,1
916135417,35100479,0,1
916135417,35101313,0,1
916135421,35100479,0,1
916135421,35101313,0,1
916135430,35100479,0,1
916135430,35101313,0,1
916135910,35100479,0,1
916135910,35101313,0,1
916135464,35100479,0,1
916135464,35101313,0,1
916135465,35100479,0,1
916135465,35101313,0,1
916135432,35100479,0,1
916135432,35101313,0,1
916135538,35100479,0,1
916135538,35101313,0,1
916135703,35100479,0,1
916135703,35101313,0,1
916135704,35100479,0,1
916135704,35101313,0,1
916136022,35100479,0,1
916136022,35101313,0,1
916135424,35100479,0,1
916135994,35100479,0,1
916135417,35100479,0,1
916135545,35100479,0,1
916135472,35100479,0,1
916135421,35100479,0,1
916135430,35100479,0,1
916135431,35100479,0,1
916135432,35100479,0,1
916135995,35100479,0,1
916135434,35100479,0,1
916135664,35100479,0,1
916135681,35100479,0,1
916135438,35804938,0,1
916135439,35804938,0,1
916136023,35804938,0,1
916135444,35804938,0,1
916135445,35804938,0,1
916135445,35803646,0,1
916135568,35804938,0,1
916135568,35803646,0,1
916135501,35804938,0,1
916135501,35803646,0,1
916135657,35804938,0,1
916135657,35803646,0,1
916135658,35804938,0,1
916135658,35803646,0,1
916135430,35804938,0,1
916135430,35803646,0,1
916135659,35804938,0,1
916135659,35803646,0,1
916135881,35804938,0,1
916135881,35803646,0,1
916136024,35804938,0,1
916136024,35803646,0,1
916135434,35804938,0,1
916135434,35803646,0,1
916135435,35804938,0,1
916135435,35803646,0,1
916135990,35804938,0,1
916135990,35803646,0,1
916135926,35100680,0,1
916136025,35100680,0,1
916135459,35100680,0,1
916135417,35100680,0,1
916135515,35100680,0,1
916135432,35100680,0,1
916135740,35803578,0,1
916135740,35101824,0,1
916136026,35803578,0,1
916136026,35101824,0,1
916135417,35803578,0,1
916135417,35101824,0,1
916135578,35803578,0,1
916135578,35101824,0,1
916135471,35803578,0,1
916135471,35101824,0,1
916135472,35803578,0,1
916135472,35101824,0,1
916135421,35803578,0,1
916135421,35101824,0,1
916135430,35803578,0,1
916135430,35101824,0,1
916135432,35803578,0,1
916135432,35101824,0,1
916135434,35803578,0,1
916135434,35101824,0,1
916135673,35803578,0,1
916135673,35101824,0,1
916135478,35803578,0,1
916135478,35101824,0,1
916135808,35803578,0,1
916135740,35803578,0,1
916136026,35803578,0,1
916135417,35803578,0,1
916135578,35803578,0,1
916135471,35803578,0,1
916135472,35803578,0,1
916135421,35803578,0,1
916135430,35803578,0,1
916135432,35803578,0,1
916135434,35803578,0,1
916135673,35803578,0,1
916135681,35803578,0,1
916135446,35803052,0,1
916135446,35805382,0,1
916135426,35803052,0,1
916135426,35805382,0,1
916135427,35803052,0,1
916135427,35805382,0,1
916135447,35803052,0,1
916135447,35805382,0,1
916135468,35803052,0,1
916135468,35805382,0,1
916135430,35803052,0,1
916135430,35805382,0,1
916135431,35803052,0,1
916135431,35805382,0,1
916135427,35803139,0,1
916135427,35805912,0,1
916135474,35803139,0,1
916135474,35805912,0,1
916135933,35803139,0,1
916135933,35805912,0,1
916135531,35803139,0,1
916135531,35805912,0,1
916135427,35803139,0,1
916135427,35805912,0,1
916135443,35803139,0,1
916135443,35805912,0,1
916135474,35803139,0,1
916135474,35805912,0,1
916135933,35803139,0,1
916135933,35805912,0,1
916135531,35803139,0,1
916135531,35805912,0,1
916135489,35805893,0,1
916136027,35805893,0,1
916135427,35803130,0,1
916135548,35803130,0,1
916135474,35803130,0,1
916135583,35803130,0,1
916135858,35803130,0,1
916135477,35803130,0,1
916135445,35101168,0,1
916135913,35101168,0,1
916135746,35101168,0,1
916135438,35101168,0,1
916135441,35101168,0,1
916135567,35101168,0,1
916135421,35101168,0,1
916135430,35101168,0,1
916135432,35101168,0,1
916135434,35101168,0,1
916135586,35101168,0,1
916135586,35806464,0,1
916135443,35101168,0,1
916135443,35806464,0,1
916136028,35101168,0,1
916136028,35806464,0,1
916135417,35101168,0,1
916135417,35806464,0,1
916135474,35101168,0,1
916135474,35806464,0,1
916135460,35101168,0,1
916135460,35806464,0,1
916135421,35101168,0,1
916135421,35806464,0,1
916135430,35101168,0,1
916135430,35806464,0,1
916136029,35101168,0,1
916136029,35806464,0,1
916135432,35101168,0,1
916135432,35806464,0,1
916135426,35803382,0,1
916135426,35807091,0,1
916135427,35803382,0,1
916135427,35807091,0,1
916135474,35803382,0,1
916135474,35807091,0,1
916135530,35803382,0,1
916135530,35807091,0,1
916135426,35804890,0,1
916135426,35802960,0,1
916135426,35804711,0,1
916135427,35804890,0,1
916135427,35802960,0,1
916135427,35804711,0,1
916135417,35804890,0,1
916135417,35802960,0,1
916135417,35804711,0,1
916135421,35804890,0,1
916135421,35802960,0,1
916135421,35804711,0,1
916135428,35804890,0,1
916135428,35802960,0,1
916135428,35804711,0,1
916135429,35804890,0,1
916135429,35802960,0,1
916135429,35804711,0,1
916135430,35804890,0,1
916135430,35802960,0,1
916135430,35804711,0,1
916135432,35804890,0,1
916135432,35802960,0,1
916135432,35804711,0,1
916135438,35804890,0,1
916135424,35804890,0,1
916135714,35804890,0,1
916135417,35804890,0,1
916135421,35804890,0,1
916135430,35804890,0,1
916135431,35804890,0,1
916135432,35804890,0,1
916135433,35804890,0,1
916135437,35802987,0,1
916135438,35802987,0,1
916135691,35802987,0,1
916135426,35802987,0,1
916135427,35802987,0,1
916135417,35802987,0,1
916135474,35802987,0,1
916135430,35802987,0,1
916135615,35802987,0,1
916135757,35802987,0,1
916135432,35802987,0,1
916135434,35802987,0,1
916135417,35805471,0,1
916135509,35805019,0,1
916135510,35805019,0,1
916135467,35805019,0,1
916135715,35805019,0,1
916135448,35805019,0,1
916135417,35805019,0,1
916135421,35805019,0,1
916135430,35805019,0,1
916135465,35805019,0,1
916135432,35805019,0,1
916135516,35805019,0,1
916135434,35805019,0,1
916135417,35101921,0,1
916135501,35101921,0,1
916135502,35101921,0,1
916135504,35101921,0,1
916135505,35101921,0,1
916135586,35803277,0,1
916135474,35803277,0,1
916135460,35803277,0,1
916136029,35803277,0,1
916135586,35803277,0,1
916136030,35803277,0,1
916135474,35803277,0,1
916136031,35803277,0,1
916135460,35803277,0,1
916136032,35803722,0,1
916135427,35805708,0,1
916135480,35805708,0,1
916136033,35805708,0,1
916135431,35805708,0,1
916136034,35805708,0,1
916135420,35101484,0,1
916135464,35101484,0,1
916135600,35101484,0,1
916136035,35101484,0,1
916135535,35101484,0,1
916135536,35101484,0,1
916135903,35101484,0,1
916135904,35101484,0,1
916135748,35806657,0,1
916135748,35806659,0,1
916135748,35803260,0,1
916135749,35806657,0,1
916135749,35806659,0,1
916135749,35803260,0,1
916135427,35806657,0,1
916135427,35806659,0,1
916135427,35803260,0,1
916135750,35806657,0,1
916135750,35806659,0,1
916135750,35803260,0,1
916135501,35806657,0,1
916135501,35806659,0,1
916135501,35803260,0,1
916135428,35806657,0,1
916135428,35806659,0,1
916135428,35803260,0,1
916135531,35806657,0,1
916135531,35806659,0,1
916135531,35803260,0,1
916135438,35803064,0,1
916135438,35805495,0,1
916135721,35803064,0,1
916135721,35805495,0,1
916135714,35803064,0,1
916135714,35805495,0,1
916135474,35803064,0,1
916135474,35805495,0,1
916135475,35803064,0,1
916135475,35805495,0,1
916135586,35101839,0,1
916135474,35101839,0,1
916135460,35101839,0,1
916136036,35101839,0,1
916136029,35101839,0,1
916135705,35806605,0,1
916135417,35806605,0,1
916135432,35806605,0,1
916136037,35807081,0,1
916136038,35807081,0,1
916135446,35802953,0,1
916135446,35101587,0,1
916135446,35101585,0,1
916135446,35101586,0,1
916135426,35802953,0,1
916135426,35101587,0,1
916135426,35101585,0,1
916135426,35101586,0,1
916135427,35802953,0,1
916135427,35101587,0,1
916135427,35101585,0,1
916135427,35101586,0,1
916135447,35802953,0,1
916135447,35101587,0,1
916135447,35101585,0,1
916135447,35101586,0,1
916135417,35802953,0,1
916135417,35101587,0,1
916135417,35101585,0,1
916135417,35101586,0,1
916135421,35802953,0,1
